"id";"name";"nickname";"dob";"age";"height";"weight";"reach";"stance";"winstreak";"wins";"losses";"draws";"belt";"SLpM";"Str_Acc";"SApM";"Str_Def";"TD_Avg";"TD_Acc";"TD_Def";"Sub_Avg"
2412;"Goran Reljic";"";"Mar 20, 1984";41;"6' 3""";205;81.0;"Southpaw";0;15;8;0;0;1.69;37;2.69;59;1.69;50;33;1.1
2416;"Chance Rencountre";"Black Eagle";"Dec 31, 1986";38;"6' 2""";170;75.0;"Southpaw";0;14;4;0;0;1.1;20;3.62;49;1.35;26;16;0.3
2418;"Marion Reneau";"The Belizean Bruiser";"Jun 20, 1977";47;"5' 6""";135;68.0;"Orthodox";0;9;8;1;0;3.2;41;3.52;59;0.62;63;50;0.8
2421;"Dominick Reyes";"The Devastator";"Dec 26, 1989";35;"6' 4""";205;77.0;"Southpaw";3;15;4;0;0;5.58;54;3.54;50;0.31;28;82;0.3
2425;"Mike Rhodes";"Biggie";"Dec 04, 1989";35;"6' 1""";170;74.0;"Orthodox";0;10;5;0;0;3.2;39;4.13;64;0.96;33;75;0.5
2426;"Amanda Ribas";"";"Aug 26, 1993";31;"5' 3""";115;66.0;"Orthodox";0;13;6;0;0;4.29;39;3.24;60;2.06;53;83;0.6
2427;"Vitor Ribeiro";"Shaolin";"Feb 24, 1979";46;"5' 8""";154;0.0;"Orthodox";0;20;5;0;0;1.0;28;1.95;48;1.58;26;100;1.2
2428;"Will Ribeiro";"";"Feb 17, 1983";42;"5' 8""";135;0.0;"Orthodox";0;10;2;0;0;1.83;28;1.64;74;1.15;100;50;2.9
2431;"Esteban Ribovics";"El Gringo";"Apr 27, 1996";29;"5' 10""";155;69.0;"Orthodox";0;14;2;0;0;8.08;43;5.92;55;0.48;66;63;0.2
2434;"Tabatha Ricci";"Baby Shark";"Feb 21, 1995";30;"5' 1""";115;61.0;"Orthodox";0;11;3;0;0;4.18;36;5.29;57;2.74;37;81;0.1
2441;"Matthew Riddle";"Deep Waters";"Jan 14, 1986";39;"6' 1""";170;76.0;"Southpaw";0;8;3;0;0;3.01;42;2.74;54;3.51;50;89;0.5
2442;"Joe Riggs";"Diesel";"Sep 23, 1982";42;"6' 0""";185;70.0;"Southpaw";0;44;17;0;0;2.41;51;1.69;57;2.45;55;62;0.6
2444;"Aaron Riley";"";"Dec 09, 1980";44;"5' 8""";155;69.0;"Southpaw";0;30;14;1;0;3.45;34;3.78;61;1.18;34;60;0.1
2448;"Jordan Rinaldi";"All Day";"Sep 25, 1987";37;"5' 10""";145;72.0;"Orthodox";0;14;7;0;0;1.56;35;2.32;59;1.45;35;20;1.2
2453;"Diego Rivas";"Pitbull";"Nov 11, 1991";33;"5' 8""";145;69.0;"Orthodox";0;10;2;0;0;1.37;40;2.14;52;1.79;60;64;0.9
2454;"Jorge Rivera";"El Conquistador";"Feb 28, 1972";53;"6' 1""";185;73.0;"Orthodox";1;20;9;0;0;3.16;48;2.64;54;0.84;50;63;0.1
2456;"Francisco Rivera";"Cisco";"Oct 08, 1981";43;"5' 8""";135;70.0;"Orthodox";0;11;7;0;0;4.07;41;3.16;68;1.01;63;68;0.6
2457;"Jimmie Rivera";"El Terror";"Jun 29, 1989";35;"5' 4""";135;68.0;"Orthodox";0;23;5;0;0;4.03;40;3.9;60;0.88;27;92;0.1
2465;"Karl Roberson";"Baby K";"Oct 04, 1990";34;"6' 1""";205;74.0;"Southpaw";0;9;6;0;0;2.57;51;2.42;57;0.72;40;40;0.5
2469;"Daniel Roberts";"Ninja";"Aug 05, 1980";44;"5' 10""";170;74.0;"Southpaw";0;15;7;0;0;0.73;20;2.27;46;2.46;44;40;2.5
2471;"Danny Roberts";"Hot Chocolate";"Jul 14, 1987";37;"6' 1""";170;74.0;"Southpaw";0;18;8;0;0;3.18;39;3.73;50;0.24;9;57;0.2
2472;"Roosevelt Roberts";"The Predator";"Feb 11, 1994";31;"6' 2""";155;73.0;"Orthodox";0;12;6;0;0;2.84;43;3.1;52;1.18;26;50;0.7
2473;"Kenny Robertson";"";"Feb 14, 1984";41;"5' 10""";170;74.0;"Orthodox";0;15;5;0;0;3.72;47;3.02;52;1.37;26;57;0.8
2474;"Gillian Robertson";"The Savage";"May 17, 1995";30;"5' 5""";115;63.0;"Orthodox";4;16;8;0;0;2.86;48;2.86;56;2.74;40;41;0.9
2476;"Colin Robinson";"Big C";"Nov 27, 1968";56;"6' 4""";243;0.0;"Orthodox";0;10;12;0;0;6.19;69;7.91;37;2.58;100;50;5.2
2477;"Alvin Robinson";"";"Jul 16, 1982";42;"5' 9""";155;68.0;"Southpaw";0;15;9;0;0;1.57;50;1.29;51;1.24;50;25;1.2
2479;"Vagner Rocha";"Ceara";"Jun 06, 1982";42;"5' 10""";155;73.0;"Orthodox";0;14;4;0;0;2.64;42;4.5;48;1.4;33;50;1.9
2482;"Luke Rockhold";"";"Oct 17, 1984";40;"6' 3""";185;77.0;"Southpaw";0;16;6;0;0;4.1;49;2.68;53;0.7;29;65;1.0
2483;"Gregory Rodrigues";"Robocop";"Feb 17, 1992";33;"6' 3""";185;75.0;"Orthodox";0;16;6;0;0;5.6;53;4.95;51;2.31;38;88;0.3
2484;"Kleydson Rodrigues";"KR";"Oct 22, 1995";29;"5' 5""";135;67.0;"Orthodox";0;8;4;0;0;4.58;57;2.29;53;0.6;22;53;0.6
2485;"Ricco Rodriguez";"Suave";"Aug 19, 1977";47;"6' 4""";265;0.0;"Orthodox";0;53;25;0;0;1.85;51;1.15;61;2.3;39;40;1.0
2486;"Yair Rodriguez";"El Pantera";"Oct 06, 1992";32;"5' 11""";145;71.0;"Orthodox";1;21;6;0;0;4.65;46;3.78;52;0.71;29;59;0.6
2488;"Marina Rodriguez";"";"Apr 29, 1987";38;"5' 6""";115;65.0;"Orthodox";0;17;6;2;0;4.51;46;3.01;55;0.27;50;61;0.3
2489;"Daniel Rodriguez";"D-Rod";"Dec 31, 1986";38;"6' 1""";170;74.0;"Southpaw";2;19;5;0;0;7.39;48;5.39;57;0.55;54;63;0.1
2491;"Ronaldo Rodriguez";"Lazy Boy";"May 07, 1999";26;"5' 6""";125;65.0;"Orthodox";0;17;3;0;0;2.71;43;3.8;44;1.09;36;64;0.8
2492;"Drako Rodriguez";"";"Jun 16, 1996";28;"5' 8""";135;69.0;"Orthodox";0;7;3;0;0;3.37;36;4.4;58;2.93;66;75;0.7
2495;"Christian Rodriguez";"";"Dec 17, 1997";27;"5' 7""";145;71.0;"Orthodox";0;12;3;0;0;3.63;50;2.66;54;1.84;46;69;1.2
2498;"Marcos Rogerio de Lima";"Pezao";"Jun 25, 1985";39;"6' 1""";253;75.0;"Orthodox";1;22;10;1;0;3.7;57;2.9;51;1.4;45;59;0.5
2500;"Brian Rogers";"The Professional Predator";"Feb 15, 1984";41;"5' 11""";185;0.0;"";1;14;9;0;0;4.79;38;5.76;58;1.22;50;100;0.6
2503;"Shane Roller";"";"Jul 14, 1979";45;"5' 10""";155;72.0;"Orthodox";0;11;7;0;0;2.04;34;2.65;60;2.46;33;42;1.9
2504;"Jared Rollins";"J-Roc";"Jan 26, 1977";48;"5' 9""";170;0.0;"Orthodox";0;8;4;0;0;3.33;57;2.41;39;2.5;50;50;1.2
2506;"Alexandr Romanov";"King Kong";"Dec 11, 1990";34;"6' 2""";262;75.0;"Southpaw";1;18;3;0;0;3.78;51;2.13;54;4.49;55;28;0.9
2507;"Ricardo Romero";"";"Apr 15, 1978";47;"6' 0""";205;76.0;"Orthodox";0;11;3;0;0;2.17;55;4.77;46;1.63;10;100;3.3
2511;"Mara Romero Borella";"";"Jun 03, 1986";38;"5' 6""";125;69.0;"Orthodox";0;12;9;0;0;2.54;37;2.48;71;1.83;44;66;0.2
2512;"Cortavious Romious";"";"Jan 06, 1994";31;"5' 4""";135;68.0;"Southpaw";0;9;4;0;0;1.91;38;3.46;39;2.29;66;64;0.8
2514;" Rongzhu";"";"Mar 07, 2000";25;"5' 9""";155;71.0;"Orthodox";1;26;6;0;0;5.9;51;5.51;50;1.56;62;84;0.2
2515;"Jesse Ronson";"The Body Snatcher";"Dec 24, 1985";39;"5' 10""";155;70.0;"Southpaw";0;21;12;0;0;3.54;47;3.39;57;0.46;28;57;0.5
2516;"George Roop";"";"Nov 10, 1981";43;"6' 1""";135;72.0;"Orthodox";0;15;13;1;0;3.43;34;2.47;60;1.05;57;59;0.1
2518;"Aaron Rosa";"";"May 28, 1983";42;"6' 4""";205;77.0;"Orthodox";0;18;6;0;0;4.03;47;4.41;45;0.36;33;85;0.4
2519;"Charles Rosa";"Boston Strong";"Aug 24, 1986";38;"5' 9""";145;69.0;"Switch";0;14;8;0;0;3.08;36;3.86;47;1.67;35;38;1.0
2521;"Jacob Rosales";"The Lil Badger";"Jul 28, 1995";29;"5' 11""";155;74.0;"Orthodox";0;13;7;0;0;7.19;46;10.66;44;1.12;18;50;0.6
2525;"Jared Rosholt";"";"Aug 04, 1986";38;"6' 2""";265;75.0;"Orthodox";0;14;4;0;0;2.08;46;1.52;59;1.83;41;66;0.1
2529;"Ben Rothwell";"";"Oct 17, 1981";43;"6' 4""";265;78.0;"Orthodox";0;39;14;0;0;3.71;42;4.63;47;0.68;34;70;0.4
2530;"Ronda Rousey";"Rowdy";"Feb 01, 1987";38;"5' 7""";135;66.0;"Orthodox";0;12;2;0;0;4.17;52;4.14;44;6.26;68;50;4.8
2531;"Phil Rowe";"The Fresh Prince";"Jul 18, 1990";34;"6' 3""";170;80.0;"Orthodox";0;10;5;0;0;3.65;49;4.34;55;0.7;36;56;0.3
2533;"Brandon Royval";"Raw Dawg";"Aug 16, 1992";32;"5' 9""";125;68.0;"Southpaw";2;17;7;0;0;4.46;39;3.06;47;0.75;75;45;1.2
2535;"Mauricio Rua";"Shogun";"Nov 25, 1981";43;"6' 1""";205;76.0;"Orthodox";0;27;14;1;0;3.57;50;2.79;54;2.01;48;49;0.7
2536;"Murilo Rua";"Ninja";"May 22, 1980";45;"5' 11""";185;0.0;"Orthodox";0;20;13;1;0;2.48;45;1.85;53;1.97;45;37;1.2
2545;"Montserrat Conejo Ruiz";"";"Feb 03, 1993";32;"5' 0""";115;61.0;"Southpaw";0;10;4;0;0;0.79;27;4.96;37;2.05;83;33;0.8
2551;"Cameron Saaiman";"MSP";"Dec 20, 2000";24;"5' 8""";135;67.0;"Southpaw";0;9;3;0;0;5.3;46;4.14;51;0.89;28;47;0.7
2552;"Danny Sabatello";"Italian Gangster";"Mar 31, 1993";32;"5' 10""";135;71.0;"Orthodox";1;9;1;0;0;2.07;57;0.2;25;3.0;75;100;1.0
2553;"Pat Sabatini";"";"Nov 09, 1990";34;"5' 8""";145;70.0;"Orthodox";2;20;5;0;0;1.87;62;1.22;49;3.98;48;50;1.8
2554;"Amir Sadollah";"";"Aug 27, 1980";44;"5' 10""";170;75.0;"Orthodox";0;6;5;0;0;4.71;46;3.55;60;0.57;27;60;0.3
2555;"Nazim Sadykhov";"Black Wolf";"May 16, 1994";31;"5' 10""";155;69.0;"Southpaw";1;10;1;1;0;4.7;46;5.66;47;1.54;62;75;0.3
2556;"Frankie Saenz";"";"Aug 12, 1980";44;"5' 6""";135;66.0;"Orthodox";0;13;7;0;0;3.94;47;3.5;52;1.74;31;61;0.1
2558;"Tarec Saffiedine";"Sponge";"Sep 06, 1986";38;"5' 10""";170;70.0;"Switch";0;16;7;0;0;4.05;47;3.06;62;0.52;36;84;0.1
2560;"Kiru Sahota";"";"May 28, 1995";30;"5' 10""";125;73.0;"Orthodox";0;12;3;0;0;4.05;52;2.64;41;0.92;33;50;0.5
2564;"Benoit Saint Denis";"God of War";"Dec 18, 1995";29;"5' 11""";155;73.0;"Southpaw";1;14;3;0;0;5.39;55;4.61;41;4.19;39;70;1.5
2565;"Ovince Saint Preux";"";"Apr 08, 1983";42;"6' 3""";205;80.0;"Southpaw";0;27;18;0;0;3.03;47;3.33;47;1.09;36;67;0.5
2572;"Kazushi Sakuraba";"The Gracie Hunter";"Jul 14, 1969";55;"6' 0""";185;0.0;"Southpaw";0;26;17;1;0;1.26;41;2.03;51;1.26;31;48;1.7
2573;"Hayato Sakurai";"Mach";"Aug 24, 1975";49;"5' 7""";168;0.0;"Orthodox";2;38;13;2;0;2.45;49;1.94;59;1.87;69;56;0.3
2575;"Ivan Salaverry";"";"Jan 11, 1971";54;"6' 0""";185;0.0;"Orthodox";0;14;9;0;0;3.01;47;1.19;76;0.49;18;36;2.5
2577;"Luis Saldana";"";"Jan 27, 1991";34;"5' 11""";145;73.0;"Orthodox";0;16;7;1;0;5.16;50;3.65;60;0.64;17;44;0.2
2581;"Quillan Salkilld";"";"Dec 28, 1999";25;"6' 0""";155;75.0;"Orthodox";2;8;1;0;0;5.68;56;4.18;43;8.81;40;100;1.0
2584;"John Salter";"";"Mar 21, 1985";40;"6' 1""";185;74.0;"Southpaw";1;14;3;0;0;1.68;32;1.68;68;2.85;46;66;0.5
2587;"Josh Samman";"Anqa";"Mar 14, 1988";37;"6' 3""";185;79.0;"Orthodox";0;13;4;0;0;2.08;52;2.47;34;1.09;33;33;0.4
2589;"Josh Sampo";"The Gremlin";"Jul 24, 1984";40;"5' 4""";125;64.0;"Orthodox";0;11;5;0;0;1.99;36;2.96;55;1.06;33;40;2.1
2590;"Diego Sanchez";"Nightmare";"Dec 31, 1981";43;"5' 10""";170;72.0;"Southpaw";0;31;13;0;0;2.69;37;3.02;56;1.51;24;46;0.8
2593;"Emmanuel Sanchez";"El Matador";"Aug 11, 1990";34;"5' 9""";145;71.0;"";0;15;3;0;0;4.45;35;4.17;55;0.25;6;16;0.5
2596;"Robert Sanchez";"Littlefury";"Mar 05, 1986";39;"5' 6""";125;66.0;"Orthodox";0;8;2;0;0;0.96;40;1.78;46;3.61;62;50;0.7
2597;"Luke Sanders";"Cool Hand";"Dec 12, 1985";39;"5' 6""";135;67.0;"Southpaw";0;13;5;0;0;6.61;52;4.37;50;0.71;30;72;0.2
2598;"Jerrod Sanders";"J-Reazie";"Oct 01, 1979";45;"5' 8""";135;72.0;"Orthodox";0;16;3;0;0;0.88;64;1.14;46;2.2;33;50;1.6
2599;"Cory Sandhagen";"";"Apr 20, 1992";33;"5' 11""";135;70.0;"Switch";1;18;5;0;0;5.06;45;3.34;56;1.28;34;63;0.3
2601;"Hector Sandoval";"Kid Alex";"Jul 19, 1986";38;"5' 2""";125;64.0;"Orthodox";0;14;4;0;0;3.31;52;2.33;65;3.49;25;71;1.4
2610;"Jorge Santiago";"The Sandman";"Oct 09, 1980";44;"6' 1""";170;75.0;"Orthodox";0;25;12;0;0;1.69;35;2.62;56;0.58;30;52;0.8
2611;"Mike Santiago";"";"Jul 28, 1989";35;"5' 10""";145;69.0;"Orthodox";0;19;12;0;0;3.44;49;3.58;36;2.66;50;53;1.1
2615;"Evangelista Santos";"Cyborg";"Dec 12, 1977";47;"5' 10""";170;76.0;"Orthodox";0;21;18;0;0;3.94;36;6.01;49;0.78;100;50;0.4
2617;"Leonardo Santos";"";"Feb 05, 1980";45;"6' 0""";155;75.0;"Orthodox";0;18;7;1;0;2.82;46;3.4;54;0.88;25;86;0.2
2618;"Thiago Santos";"Marreta";"Jan 07, 1984";41;"6' 2""";205;76.0;"Orthodox";0;22;11;0;0;3.72;48;2.57;53;0.88;33;65;0.1
2619;"Bruno Santos";"Carioca";"Jul 17, 1987";37;"5' 9""";185;0.0;"Orthodox";0;15;2;0;0;1.18;46;2.27;56;3.0;37;66;0.3
2621;"Yana Santos";"";"Nov 11, 1989";35;"5' 6""";135;68.0;"Orthodox";2;16;8;0;0;4.42;58;3.07;52;0.87;50;53;0.1
2622;"Taila Santos";"";"Jun 22, 1993";31;"5' 6""";125;68.0;"Orthodox";0;19;3;0;0;3.39;48;2.64;58;2.0;76;86;1.1
2623;"Marilia Santos";"Chocolate";"Dec 12, 1992";32;"5' 4""";125;0.0;"Orthodox";0;10;3;0;0;4.4;54;4.07;53;1.0;100;66;1.0
2626;"Gabriel Santos";"Mosquitinho";"Nov 28, 1996";28;"5' 9""";145;70.0;"Orthodox";2;12;2;0;0;4.35;60;4.31;45;3.8;54;87;1.2
2627;"Luana Santos";"";"Apr 16, 2000";25;"5' 6""";135;67.0;"Orthodox";1;9;2;0;0;3.69;52;3.4;62;1.91;50;83;1.3
2631;"Daniel Sarafian";"";"Aug 21, 1982";42;"5' 9""";185;73.0;"Orthodox";0;10;6;0;0;2.23;46;3.1;58;0.36;7;53;0.7
2636;"Yuta Sasaki";"Ulka";"Oct 07, 1989";35;"5' 10""";125;71.0;"Southpaw";0;21;6;2;0;2.16;41;2.5;50;3.03;43;41;1.2
2637;"Paul Sass";"";"Aug 04, 1988";36;"6' 0""";155;73.0;"Orthodox";0;14;2;0;0;0.53;26;1.9;51;0.53;16;33;7.4
2638;"Keisuke Sasu";"Sasuke";"Sep 30, 1994";30;"5' 5""";145;69.0;"Switch";0;11;3;1;0;2.76;49;2.42;48;3.76;40;61;1.9
2646;"Ben Saunders";"Killa B";"Apr 13, 1983";42;"6' 2""";170;77.0;"Orthodox";0;22;13;2;0;3.23;50;3.58;51;0.2;40;66;1.3
2650;"Matt Sayles";"";"Feb 21, 1994";31;"5' 7""";155;68.0;"Orthodox";0;8;4;0;0;4.83;41;2.81;61;0.36;16;81;0.7
2653;"Eric Schafer";"Red";"Sep 20, 1977";47;"6' 3""";185;76.0;"Orthodox";0;14;8;2;0;1.89;34;3.38;56;1.81;36;50;1.8
2656;"Brendan Schaub";"Big Brown";"Mar 18, 1983";42;"6' 4""";245;78.0;"Orthodox";0;10;5;0;0;2.92;37;2.22;57;2.32;46;72;0.4
2660;"Samy Schiavo";"";"Dec 24, 1975";49;"5' 8""";155;0.0;"Orthodox";0;10;6;0;0;1.68;34;2.62;38;0.94;50;66;0.9
2664;"Matt Schnell";"Danger";"Jan 15, 1990";35;"5' 8""";125;70.0;"Orthodox";1;17;9;0;0;4.13;40;4.17;55;0.49;40;43;1.2
2669;"Justin Scoggins";"";"May 02, 1992";33;"5' 7""";125;66.0;"Southpaw";0;11;5;0;0;3.56;51;2.16;55;3.42;63;82;0.5
2670;"Brad Scott";"Bear";"Jun 24, 1989";35;"6' 1""";170;76.0;"Orthodox";0;11;6;0;0;3.52;41;4.31;57;0.32;15;63;0.7
2674;"Neil Seery";"2Tap";"Aug 30, 1979";45;"5' 4""";125;64.0;"Orthodox";0;16;13;0;0;3.56;41;3.79;58;0.78;27;53;1.6
2678;"Stefan Sekulic";"";"Feb 12, 1992";33;"6' 0""";170;75.0;"Southpaw";0;12;4;0;0;1.83;50;2.83;64;2.0;33;25;0.5
2679;"Pete Sell";"Drago";"Aug 05, 1982";42;"5' 11""";170;75.0;"Orthodox";0;10;7;0;0;2.6;42;3.65;51;0.91;21;47;0.9
2680;"Matthew Semelsberger";"Semi The Jedi";"Nov 23, 1992";32;"6' 1""";170;75.0;"Switch";0;11;8;0;0;3.77;42;4.24;54;1.01;57;45;0.4
2681;"Andrei Semenov";"";"Jun 17, 1977";47;"6' 0""";185;0.0;"Orthodox";0;34;9;2;0;0.78;15;2.44;60;1.74;80;55;0.4
2682;"Mackens Semerzier";"Da Menace";"Nov 03, 1980";44;"5' 9""";145;72.0;"Orthodox";0;8;4;0;0;2.91;45;3.48;46;2.14;50;50;2.1
2686;"Matt Serra";"The Terra";"Jun 02, 1974";50;"5' 6""";170;68.0;"Orthodox";0;11;7;0;0;1.98;39;2.64;46;2.05;20;38;0.9
2693;"Edmen Shahbazyan";"The Golden Boy";"Nov 20, 1997";27;"6' 2""";185;74.0;"Orthodox";1;14;5;0;0;3.78;50;3.85;47;1.97;38;65;0.5
2695;"Don Shainis";"Shameless";"Sep 16, 1990";34;"5' 6""";145;67.0;"Orthodox";0;12;5;0;0;3.42;50;5.87;31;0.97;25;20;1.9
2698;"Ken Shamrock";"The World's Most Dangerous Man";"Feb 11, 1964";61;"6' 1""";205;72.0;"Orthodox";0;28;17;2;0;1.47;46;4.3;39;0.94;60;44;2.5
2699;"Frank Shamrock";"";"Dec 08, 1972";52;"5' 10""";185;0.0;"Orthodox";0;23;10;2;0;4.75;53;4.66;57;0.35;50;37;1.1
2703;"Eric Shelton";"Showtime";"Feb 02, 1991";34;"5' 6""";125;68.0;"Orthodox";0;12;6;0;0;2.57;42;1.88;63;2.83;51;46;0.2
2704;"Sean Sherk";"The Muscle Shark";"Aug 05, 1973";51;"5' 6""";155;67.0;"Orthodox";1;36;4;1;0;2.17;35;2.71;55;4.09;46;56;0.4
2706;"Antonina Shevchenko";"La Pantera";"Nov 20, 1984";40;"5' 8""";125;67.0;"Southpaw";1;10;4;0;0;3.86;55;2.93;52;0.43;42;53;0.4
2708;"Katsuyori Shibata";"";"Nov 17, 1979";45;"6' 0""";168;0.0;"Orthodox";0;4;11;1;0;2.06;35;2.4;53;0.49;50;53;0.7
2709;"Jake Shields";"";"Jan 09, 1979";46;"6' 0""";170;72.0;"Orthodox";0;31;9;1;0;2.45;36;1.8;56;2.83;29;35;1.2
2718;"Akira Shoji";"";"Jan 31, 1974";51;"5' 8""";195;0.0;"Orthodox";0;14;17;5;0;1.03;34;2.63;53;1.79;73;82;0.4
2720;"Jack Shore";"Tank";"Feb 06, 1995";30;"5' 8""";145;71.0;"Orthodox";0;17;3;0;0;3.6;58;2.31;56;3.22;39;74;0.6
2725;"Sam Sicilia";"";"Feb 01, 1986";39;"5' 8""";145;67.0;"Orthodox";0;15;8;0;0;2.46;33;3.55;59;1.45;43;70;0.9
2727;"Serhiy Sidey";"";"Jul 04, 1996";28;"5' 11""";135;72.0;"Switch";2;12;2;0;0;4.49;39;4.26;54;1.58;25;20;1.3
2728;"Steven Siler";"Super";"Feb 15, 1987";38;"5' 11""";145;70.0;"Orthodox";0;29;16;0;0;3.21;41;2.96;54;0.47;21;55;1.6
2730;"Assuerio Silva";"";"Jun 18, 1974";50;"5' 10""";241;0.0;"Orthodox";0;16;8;0;0;1.42;46;4.2;54;2.66;34;25;1.8
2731;"Anderson Silva";"The Spider";"Apr 14, 1975";50;"6' 2""";185;77.0;"Southpaw";0;34;11;0;0;3.05;61;2.05;60;0.5;77;69;0.8
2732;"Wanderlei Silva";"The Axe Murderer";"Jul 03, 1976";48;"5' 11""";205;74.0;"Orthodox";1;35;13;1;0;2.79;40;2.19;60;0.97;53;62;0.6
2733;"Thiago Silva";"";"Nov 12, 1982";42;"6' 2""";205;74.0;"Orthodox";2;19;6;0;0;3.92;50;2.55;67;1.03;47;70;0.7
2734;"Paulo Cesar Silva";"Giant";"Jul 21, 1963";61;"7' 5""";385;0.0;"Orthodox";0;2;6;0;0;0.4;15;2.72;47;0.42;100;16;0.4
2737;"Antonio Silva";"Bigfoot";"Sep 14, 1979";45;"6' 4""";264;82.0;"Orthodox";0;19;12;1;0;2.89;45;3.09;50;0.82;29;66;0.8
2739;"Erick Silva";"";"Jun 21, 1984";40;"6' 0""";170;74.0;"Orthodox";0;19;9;0;0;2.5;48;4.18;49;0.85;35;56;1.4
2740;"Leandro Silva";"Buscape";"Nov 11, 1985";39;"5' 9""";155;72.0;"Orthodox";0;20;6;1;0;2.39;48;2.08;63;1.76;37;65;0.4
2741;"Claudio Silva";"Hannibal";"Sep 06, 1982";42;"5' 11""";170;71.0;"Southpaw";0;14;4;0;0;2.48;42;3.0;46;2.85;26;44;1.1
2744;"Joaquim Silva";"Netto BJJ";"Feb 05, 1989";36;"5' 8""";155;69.0;"Southpaw";0;13;6;0;0;3.66;43;4.53;53;0.39;50;69;0.8
2747;"Bruno Silva";"Bulldog";"Mar 16, 1990";35;"5' 4""";125;65.0;"Orthodox";0;14;6;2;0;3.54;49;4.08;52;1.92;25;60;0.2
2749;"Gabriel Silva";"";"Aug 26, 1994";30;"5' 6""";135;71.0;"Orthodox";0;8;2;0;0;1.3;34;3.47;45;1.5;25;38;0.5
2752;"Maria Silva";"Viuva Negra";"Dec 19, 1995";29;"5' 3""";115;64.0;"Orthodox";0;8;1;0;0;3.0;57;1.13;62;2.0;100;55;0.5
2757;"Jean Silva";"Lord";"Dec 27, 1996";28;"5' 7""";145;69.0;"Orthodox";6;16;2;0;0;4.87;52;4.13;56;0.6;50;86;0.9
2758;"Danny Silva";"El Puma";"Jan 30, 1997";28;"5' 11""";145;70.0;"Switch";3;10;1;0;0;7.36;59;7.96;61;2.33;46;100;0.3
2760;"Douglas Silva de Andrade";"D Silva";"Jun 22, 1985";39;"5' 7""";135;68.0;"Orthodox";0;29;6;0;0;3.54;38;3.93;57;0.55;42;72;0.2
2762;"Elias Silverio";"Xuxu";"Sep 22, 1986";38;"5' 11""";155;73.0;"Orthodox";0;13;3;0;0;3.67;49;2.97;51;1.62;38;85;0.2
2765;"Ricky Simon";"";"Aug 31, 1992";32;"5' 6""";135;69.0;"Orthodox";1;21;6;0;0;2.98;43;3.87;61;5.17;44;75;0.3
2766;"Aaron Simpson";"A-Train";"Jul 20, 1974";50;"6' 0""";170;73.0;"Orthodox";0;12;5;0;0;3.6;52;2.53;56;3.78;34;83;0.5
2768;"Tony Sims";"";"Oct 14, 1985";39;"5' 11""";155;70.0;"Southpaw";0;12;4;0;0;1.81;63;0.76;65;0.71;50;50;0.7
2772;"Rory Singer";"Outburst";"May 28, 1976";49;"6' 2""";185;77.0;"Orthodox";0;11;9;0;0;2.55;39;2.42;63;0.39;25;64;0.8
2779;"Dennis Siver";"";"Jan 13, 1979";46;"5' 6""";145;70.0;"Orthodox";1;23;11;0;0;3.87;32;2.67;65;0.87;32;65;0.3
2780;"Chas Skelly";"The Scrapper";"May 11, 1985";40;"5' 11""";145;72.0;"Orthodox";2;19;3;0;0;2.01;40;3.21;49;1.74;34;39;2.3
2784;"Maurice Smith";"";"Dec 13, 1961";63;"6' 2""";221;0.0;"Orthodox";1;12;14;0;0;0.41;46;0.47;60;0.89;50;20;0.9
2786;"Scott Smith";"Hands of Steel";"May 21, 1979";46;"6' 0""";185;70.0;"Orthodox";0;18;11;0;0;1.9;27;5.87;50;0.12;6;58;0.5
2788;"Anthony Smith";"Lionheart";"Jul 26, 1988";36;"6' 4""";205;76.0;"Orthodox";0;38;22;0;0;3.19;49;5.04;44;0.44;22;50;0.6
2789;"Colton Smith";"";"Aug 14, 1987";37;"6' 0""";155;71.0;"Orthodox";0;7;4;0;0;1.64;41;2.3;51;4.09;36;25;1.4
2792;"Devonte Smith";"King Kage";"Jul 30, 1993";31;"5' 9""";155;76.0;"Orthodox";0;11;4;0;0;4.55;53;3.91;49;0.35;25;85;0.3
2793;"Cole Smith";"The Cole Train";"Apr 05, 1989";36;"5' 11""";135;67.0;"Orthodox";0;7;2;0;0;1.78;35;1.96;49;1.67;33;45;1.7
2796;"Elijah Smith";"Swift";"Sep 05, 2002";22;"5' 9""";135;71.0;"Orthodox";2;8;1;0;0;3.83;41;3.87;47;4.0;53;66;1.0
2799;"Louis Smolka";"Da Last Samurai";"Jul 16, 1991";33;"5' 9""";135;68.0;"Orthodox";0;17;9;0;0;4.67;47;4.11;53;1.69;35;32;1.8
2804;"Peter Sobotta";"";"Jan 11, 1987";38;"6' 0""";170;75.0;"Southpaw";0;17;7;1;0;2.14;40;2.9;58;1.53;32;77;0.5
2805;"Renato Sobral";"Babalu";"Sep 07, 1975";49;"6' 1""";205;75.0;"Orthodox";0;37;11;0;0;2.23;45;1.53;57;2.48;42;65;2.6
2806;"Rameau Thierry Sokoudjou";"The African Assassin";"Apr 18, 1984";41;"5' 10""";205;78.0;"Orthodox";0;18;18;0;0;2.26;45;2.61;56;1.93;47;78;0.9
2808;"Joe Solecki";"";"Aug 27, 1993";31;"5' 9""";155;70.0;"Orthodox";0;13;6;0;0;1.97;53;1.85;50;2.06;48;14;1.4
